Customer_ID,Age,Customer_Type,City,Region,Bank_Name,Branch_ID,Age_Group,Age_Group_Sort
209524,62.0,Employee,Kolhapur,North,HDFC Bank,1930,60-69,5
209525,35.0,Employee,Kolhapur,East,HDFC Bank,1608,30-39,2
209526,34.0,Unknown,Nashik,North,HDFC Bank,1578,30-39,2
209527,26.0,Individual,Solapur,South,HDFC Bank,1703,18-29,1
209528,31.0,Business,Kolhapur,South,HDFC Bank,1210,30-39,2
209529,66.0,Employee,Nagpur,South,HDFC Bank,1648,60-69,5
209530,46.0,Individual,Mumbai,East,HDFC Bank,1429,40-49,3
209531,48.0,Individual,Nagpur,North,HDFC Bank,1338,40-49,3
209532,21.0,Individual,Nashik,West,HDFC Bank,1183,18-29,1
209533,35.0,Business,Mumbai,North,HDFC Bank,1055,30-39,2
209534,76.0,Individual,Nashik,South,HDFC Bank,1978,70-79,6
209535,37.0,Business,Solapur,North,HDFC Bank,1761,30-39,2
209536,73.0,Business,Solapur,East,HDFC Bank,1281,70-79,6
209537,73.0,Employee,Nagpur,North,HDFC Bank,1571,70-79,6
209538,64.0,Individual,Nagpur,East,HDFC Bank,1127,60-69,5
209539,60.0,Business,Solapur,West,HDFC Bank,1716,60-69,5
209540,61.0,Individual,Pune,West,HDFC Bank,1725,60-69,5
209541,26.0,Employee,Solapur,East,HDFC Bank,1638,18-29,1
209542,30.0,Employee,Mumbai,North,HDFC Bank,1507,30-39,2
209543,32.0,Unknown,Nashik,South,HDFC Bank,1583,30-39,2
209544,44.0,Employee,Solapur,East,HDFC Bank,1215,40-49,3
209545,32.0,Unknown,Solapur,North,HDFC Bank,1089,30-39,2
209546,45.0,Employee,Kolhapur,North,HDFC Bank,1943,40-49,3
209547,54.0,Individual,Nashik,North,HDFC Bank,1313,50-59,4
209548,72.0,Individual,Kolhapur,South,HDFC Bank,1232,70-79,6
209549,36.0,Business,Nashik,South,HDFC Bank,1744,30-39,2
209550,43.0,Business,Mumbai,South,HDFC Bank,1574,40-49,3
209551,69.0,Employee,Nashik,East,HDFC Bank,1887,60-69,5
209552,43.0,Employee,Nagpur,East,HDFC Bank,1246,40-49,3
209553,42.0,Business,Solapur,South,HDFC Bank,1441,40-49,3
209554,43.0,Employee,Nashik,East,HDFC Bank,1898,40-49,3
209555,43.0,Business,Mumbai,South,HDFC Bank,1134,40-49,3
209556,63.0,Individual,Nashik,East,HDFC Bank,1947,60-69,5
209557,45.0,Employee,Solapur,North,HDFC Bank,1881,40-49,3
209558,66.0,Employee,Pune,South,HDFC Bank,1957,60-69,5
209559,,Employee,Nashik,East,HDFC Bank,1001,Unknown,7
209560,49.0,Individual,Nagpur,North,HDFC Bank,1160,40-49,3
209561,70.0,Individual,Solapur,North,HDFC Bank,1139,70-79,6
209562,20.0,Employee,Mumbai,East,HDFC Bank,1303,18-29,1
209563,19.0,Business,Solapur,North,HDFC Bank,1459,18-29,1
209564,50.0,Individual,Kolhapur,West,HDFC Bank,1820,50-59,4
209565,59.0,Unknown,Pune,South,HDFC Bank,1713,50-59,4
209566,,Employee,Mumbai,South,HDFC Bank,1124,Unknown,7
209567,34.0,Individual,Pune,North,HDFC Bank,1936,30-39,2
209568,61.0,Business,Pune,East,HDFC Bank,1884,60-69,5
209569,50.0,Employee,Nagpur,West,HDFC Bank,1346,50-59,4
209570,29.0,Business,Nashik,East,HDFC Bank,1593,18-29,1
209571,66.0,Business,Nagpur,South,HDFC Bank,1953,60-69,5
209572,73.0,Individual,Nagpur,North,HDFC Bank,1323,70-79,6
209573,20.0,Employee,Kolhapur,West,HDFC Bank,1999,18-29,1
209574,60.0,Employee,Nagpur,North,HDFC Bank,1406,60-69,5
209575,66.0,Business,Mumbai,West,HDFC Bank,1468,60-69,5
209576,72.0,Individual,Unknown,North,HDFC Bank,1163,70-79,6
209577,43.0,Individual,Nashik,East,HDFC Bank,1861,40-49,3
209578,52.0,Individual,Mumbai,South,HDFC Bank,1239,50-59,4
209579,25.0,Business,Nagpur,North,HDFC Bank,1212,18-29,1
209580,69.0,Business,Nagpur,North,HDFC Bank,1982,60-69,5
209581,53.0,Employee,Pune,West,HDFC Bank,1148,50-59,4
209582,70.0,Individual,Pune,East,HDFC Bank,1583,70-79,6
209583,71.0,Business,Kolhapur,East,HDFC Bank,1102,70-79,6
209584,24.0,Individual,Solapur,West,HDFC Bank,1182,18-29,1
209585,63.0,Business,Pune,East,HDFC Bank,1504,60-69,5
209586,63.0,Employee,Nashik,South,HDFC Bank,1695,60-69,5
209587,53.0,Individual,Mumbai,North,HDFC Bank,1524,50-59,4
209588,33.0,Business,Nagpur,West,HDFC Bank,1379,30-39,2
209589,41.0,Individual,Solapur,East,HDFC Bank,1743,40-49,3
209590,78.0,Business,Pune,South,HDFC Bank,1661,70-79,6
209591,71.0,Business,Solapur,South,HDFC Bank,1774,70-79,6
209592,79.0,Business,Mumbai,East,HDFC Bank,1023,70-79,6
209593,18.0,Individual,Mumbai,East,HDFC Bank,1700,18-29,1
209594,66.0,Business,Solapur,West,HDFC Bank,1132,60-69,5
209595,42.0,Employee,Solapur,East,HDFC Bank,1049,40-49,3
209596,27.0,Individual,Kolhapur,West,HDFC Bank,1957,18-29,1
209597,71.0,Employee,Solapur,North,HDFC Bank,1694,70-79,6
209598,33.0,Employee,Nagpur,South,HDFC Bank,1025,30-39,2
209599,33.0,Individual,Nashik,West,HDFC Bank,1649,30-39,2
209600,75.0,Business,Pune,South,HDFC Bank,1010,70-79,6
209601,25.0,Employee,Pune,North,HDFC Bank,1807,18-29,1
209602,46.0,Unknown,Pune,East,HDFC Bank,1101,40-49,3
209603,56.0,Business,Solapur,West,HDFC Bank,1010,50-59,4
209604,45.0,Individual,Solapur,East,HDFC Bank,1111,40-49,3
209605,23.0,Individual,Kolhapur,South,HDFC Bank,1605,18-29,1
209606,33.0,Individual,Solapur,West,HDFC Bank,1771,30-39,2
209607,37.0,Business,Kolhapur,North,HDFC Bank,1769,30-39,2
209608,33.0,Employee,Kolhapur,North,HDFC Bank,1972,30-39,2
209609,24.0,Employee,Nagpur,East,HDFC Bank,1166,18-29,1
209610,58.0,Unknown,Nagpur,North,HDFC Bank,1720,50-59,4
209611,,Individual,Nagpur,North,HDFC Bank,1406,Unknown,7
209612,60.0,Business,Unknown,East,HDFC Bank,1044,60-69,5
209613,43.0,Individual,Mumbai,East,HDFC Bank,1841,40-49,3
209614,43.0,Individual,Unknown,West,HDFC Bank,1716,40-49,3
209615,31.0,Individual,Nagpur,West,HDFC Bank,1937,30-39,2
209616,24.0,Employee,Nagpur,East,HDFC Bank,1358,18-29,1
209617,50.0,Individual,Kolhapur,South,HDFC Bank,1553,50-59,4
209618,43.0,Employee,Pune,South,HDFC Bank,1284,40-49,3
209619,74.0,Business,Pune,West,HDFC Bank,1399,70-79,6
209620,62.0,Business,Pune,West,HDFC Bank,1450,60-69,5
209621,37.0,Employee,Nashik,East,HDFC Bank,1611,30-39,2
209622,20.0,Employee,Mumbai,South,HDFC Bank,1443,18-29,1
209623,69.0,Employee,Kolhapur,East,HDFC Bank,1387,60-69,5
209624,,Employee,Solapur,West,HDFC Bank,1355,Unknown,7
209625,78.0,Individual,Kolhapur,North,HDFC Bank,1783,70-79,6
209626,43.0,Employee,Nagpur,North,HDFC Bank,1424,40-49,3
209627,28.0,Employee,Pune,North,HDFC Bank,1005,18-29,1
209628,19.0,Employee,Kolhapur,East,HDFC Bank,1553,18-29,1
209629,31.0,Individual,Mumbai,South,HDFC Bank,1895,30-39,2
209630,61.0,Individual,Nagpur,West,HDFC Bank,1440,60-69,5
209631,47.0,Individual,Nashik,South,HDFC Bank,1923,40-49,3
209632,66.0,Business,Solapur,South,HDFC Bank,1355,60-69,5
209633,29.0,Individual,Nagpur,West,HDFC Bank,1918,18-29,1
209634,43.0,Employee,Solapur,South,HDFC Bank,1764,40-49,3
209635,61.0,Individual,Kolhapur,North,HDFC Bank,1587,60-69,5
209636,50.0,Individual,Nagpur,West,HDFC Bank,1553,50-59,4
209637,30.0,Employee,Nashik,North,HDFC Bank,1862,30-39,2
209638,31.0,Individual,Kolhapur,East,HDFC Bank,1267,30-39,2
209639,41.0,Business,Mumbai,North,HDFC Bank,1891,40-49,3
209640,79.0,Individual,Solapur,East,HDFC Bank,1991,70-79,6
209641,51.0,Business,Solapur,East,HDFC Bank,1216,50-59,4
209642,61.0,Business,Unknown,West,HDFC Bank,1063,60-69,5
209643,43.0,Business,Solapur,North,HDFC Bank,1441,40-49,3
209644,38.0,Employee,Unknown,North,HDFC Bank,1690,30-39,2
209645,45.0,Individual,Pune,North,HDFC Bank,1540,40-49,3
209646,65.0,Business,Unknown,West,HDFC Bank,1274,60-69,5
209647,53.0,Business,Nashik,East,HDFC Bank,1469,50-59,4
209648,57.0,Individual,Nagpur,East,HDFC Bank,1215,50-59,4
209649,19.0,Employee,Nagpur,East,HDFC Bank,1864,18-29,1
209650,59.0,Employee,Mumbai,West,HDFC Bank,1995,50-59,4
209651,26.0,Business,Pune,West,HDFC Bank,1812,18-29,1
209652,40.0,Employee,Kolhapur,South,HDFC Bank,1999,40-49,3
209653,32.0,Individual,Nashik,North,HDFC Bank,1565,30-39,2
209654,30.0,Employee,Nagpur,East,HDFC Bank,1877,30-39,2
209655,40.0,Individual,Unknown,South,HDFC Bank,1591,40-49,3
209656,34.0,Business,Kolhapur,South,HDFC Bank,1193,30-39,2
209657,79.0,Individual,Pune,North,HDFC Bank,1711,70-79,6
209658,65.0,Business,Solapur,West,HDFC Bank,1012,60-69,5
209659,77.0,Individual,Mumbai,South,HDFC Bank,1221,70-79,6
209660,19.0,Individual,Pune,West,HDFC Bank,1704,18-29,1
209661,37.0,Employee,Pune,West,HDFC Bank,1395,30-39,2
209662,37.0,Individual,Pune,North,HDFC Bank,1880,30-39,2
209663,76.0,Business,Pune,South,HDFC Bank,1838,70-79,6
209664,63.0,Individual,Solapur,East,HDFC Bank,1751,60-69,5
209665,20.0,Business,Kolhapur,South,HDFC Bank,1269,18-29,1
209666,72.0,Business,Nashik,East,HDFC Bank,1297,70-79,6
209667,29.0,Individual,Pune,East,HDFC Bank,1610,18-29,1
209668,57.0,Employee,Pune,West,HDFC Bank,1731,50-59,4
209669,19.0,Individual,Mumbai,East,HDFC Bank,1843,18-29,1
209670,53.0,Individual,Nagpur,North,HDFC Bank,1615,50-59,4
209671,31.0,Employee,Solapur,South,HDFC Bank,1431,30-39,2
209672,33.0,Business,Pune,West,HDFC Bank,1888,30-39,2
209673,36.0,Individual,Nashik,West,HDFC Bank,1407,30-39,2
209674,51.0,Employee,Nashik,East,HDFC Bank,1064,50-59,4
209675,61.0,Employee,Nashik,West,HDFC Bank,1656,60-69,5
209676,78.0,Business,Mumbai,North,HDFC Bank,1037,70-79,6
209677,63.0,Employee,Nashik,North,HDFC Bank,1027,60-69,5
209678,23.0,Business,Kolhapur,West,HDFC Bank,1288,18-29,1
209679,30.0,Individual,Mumbai,West,HDFC Bank,1919,30-39,2
209680,,Employee,Solapur,North,HDFC Bank,1878,Unknown,7
209681,39.0,Individual,Nashik,East,HDFC Bank,1236,30-39,2
209682,35.0,Employee,Nagpur,West,HDFC Bank,1125,30-39,2
209683,29.0,Employee,Pune,East,HDFC Bank,1383,18-29,1
209684,69.0,Unknown,Solapur,West,HDFC Bank,1325,60-69,5
209685,76.0,Employee,Kolhapur,North,HDFC Bank,1084,70-79,6
209686,71.0,Individual,Nagpur,West,HDFC Bank,1748,70-79,6
209687,47.0,Individual,Solapur,West,HDFC Bank,1245,40-49,3
209688,70.0,Business,Kolhapur,West,HDFC Bank,1387,70-79,6
209689,68.0,Individual,Nashik,North,HDFC Bank,1928,60-69,5
209690,57.0,Business,Solapur,North,HDFC Bank,1886,50-59,4
209691,24.0,Individual,Solapur,North,HDFC Bank,1265,18-29,1
209692,49.0,Employee,Solapur,South,HDFC Bank,1760,40-49,3
209693,65.0,Individual,Mumbai,South,HDFC Bank,1803,60-69,5
209694,36.0,Employee,Nagpur,South,HDFC Bank,1204,30-39,2
209695,23.0,Business,Kolhapur,South,HDFC Bank,1227,18-29,1
209696,,Employee,Nashik,North,HDFC Bank,1239,Unknown,7
209697,44.0,Individual,Pune,West,HDFC Bank,1072,40-49,3
209698,70.0,Employee,Nashik,North,HDFC Bank,1670,70-79,6
209699,60.0,Business,Nashik,South,HDFC Bank,1387,60-69,5
209700,54.0,Employee,Mumbai,East,HDFC Bank,1377,50-59,4
209701,65.0,Employee,Mumbai,East,HDFC Bank,1211,60-69,5
209702,24.0,Individual,Solapur,North,HDFC Bank,1647,18-29,1
209703,76.0,Individual,Nashik,West,HDFC Bank,1794,70-79,6
209704,22.0,Employee,Nagpur,South,HDFC Bank,1675,18-29,1
209705,28.0,Business,Mumbai,West,HDFC Bank,1648,18-29,1
209706,32.0,Employee,Unknown,West,HDFC Bank,1170,30-39,2
209707,20.0,Business,Mumbai,West,HDFC Bank,1151,18-29,1
209708,75.0,Business,Nagpur,South,HDFC Bank,1676,70-79,6
209709,22.0,Business,Mumbai,North,HDFC Bank,1808,18-29,1
209710,40.0,Employee,Unknown,South,HDFC Bank,1103,40-49,3
209711,70.0,Business,Pune,South,HDFC Bank,1221,70-79,6
209712,54.0,Employee,Nagpur,North,HDFC Bank,1281,50-59,4
209713,26.0,Business,Pune,North,HDFC Bank,1387,18-29,1
209714,32.0,Business,Kolhapur,North,HDFC Bank,1371,30-39,2
209715,20.0,Employee,Solapur,East,HDFC Bank,1128,18-29,1
209716,46.0,Individual,Solapur,East,HDFC Bank,1403,40-49,3
209717,23.0,Individual,Mumbai,North,HDFC Bank,1219,18-29,1
209718,34.0,Employee,Nagpur,West,HDFC Bank,1172,30-39,2
209719,43.0,Employee,Mumbai,East,HDFC Bank,1471,40-49,3
209720,38.0,Individual,Nagpur,South,HDFC Bank,1859,30-39,2
209721,25.0,Individual,Mumbai,South,HDFC Bank,1987,18-29,1
209722,38.0,Individual,Solapur,East,HDFC Bank,1452,30-39,2
209723,74.0,Employee,Kolhapur,South,HDFC Bank,1607,70-79,6
209724,28.0,Business,Solapur,North,HDFC Bank,1501,18-29,1
209725,55.0,Employee,Mumbai,South,HDFC Bank,1051,50-59,4
209726,25.0,Individual,Nagpur,East,HDFC Bank,1093,18-29,1
209727,59.0,Business,Nashik,West,HDFC Bank,1575,50-59,4
209728,41.0,Employee,Unknown,South,HDFC Bank,1020,40-49,3
209729,78.0,Individual,Nagpur,South,HDFC Bank,1105,70-79,6
209730,52.0,Employee,Mumbai,West,HDFC Bank,1847,50-59,4
209731,72.0,Business,Nagpur,East,HDFC Bank,1199,70-79,6
209732,31.0,Individual,Pune,West,HDFC Bank,1843,30-39,2
209733,72.0,Employee,Nagpur,South,HDFC Bank,1351,70-79,6
209734,31.0,Business,Solapur,East,HDFC Bank,1280,30-39,2
209735,27.0,Business,Solapur,North,HDFC Bank,1962,18-29,1
209736,29.0,Employee,Pune,East,HDFC Bank,1281,18-29,1
209737,55.0,Business,Kolhapur,East,HDFC Bank,1611,50-59,4
209738,61.0,Individual,Nagpur,North,HDFC Bank,1848,60-69,5
209739,72.0,Business,Kolhapur,East,HDFC Bank,1538,70-79,6
209740,63.0,Employee,Nashik,South,HDFC Bank,1244,60-69,5
209741,51.0,Individual,Nagpur,South,HDFC Bank,1947,50-59,4
209742,58.0,Business,Unknown,South,HDFC Bank,1574,50-59,4
209743,27.0,Unknown,Solapur,South,HDFC Bank,1853,18-29,1
209744,75.0,Individual,Kolhapur,North,HDFC Bank,1885,70-79,6
209745,34.0,Individual,Mumbai,South,HDFC Bank,1428,30-39,2
209746,34.0,Business,Solapur,East,HDFC Bank,1953,30-39,2
209747,20.0,Individual,Mumbai,West,HDFC Bank,1037,18-29,1
209748,79.0,Employee,Solapur,North,HDFC Bank,1418,70-79,6
209749,48.0,Business,Solapur,North,HDFC Bank,1301,40-49,3
209750,68.0,Employee,Nashik,West,HDFC Bank,1638,60-69,5
209751,18.0,Business,Mumbai,South,HDFC Bank,1070,18-29,1
209752,29.0,Employee,Mumbai,South,HDFC Bank,1898,18-29,1
209753,,Employee,Solapur,East,HDFC Bank,1645,Unknown,7
209754,21.0,Individual,Mumbai,South,HDFC Bank,1764,18-29,1
209755,59.0,Business,Solapur,South,HDFC Bank,1524,50-59,4
209756,30.0,Individual,Solapur,East,HDFC Bank,1173,30-39,2
209757,51.0,Individual,Kolhapur,South,HDFC Bank,1974,50-59,4
209758,59.0,Business,Nagpur,West,HDFC Bank,1089,50-59,4
209759,38.0,Unknown,Mumbai,South,HDFC Bank,1367,30-39,2
209760,39.0,Business,Pune,West,HDFC Bank,1800,30-39,2
209761,74.0,Business,Kolhapur,West,HDFC Bank,1206,70-79,6
209762,21.0,Business,Mumbai,West,HDFC Bank,1061,18-29,1
209763,35.0,Individual,Unknown,South,HDFC Bank,1318,30-39,2
209764,22.0,Business,Nashik,South,HDFC Bank,1823,18-29,1
209765,36.0,Business,Pune,North,HDFC Bank,1550,30-39,2
209766,19.0,Business,Pune,East,HDFC Bank,1059,18-29,1
209767,29.0,Employee,Nashik,East,HDFC Bank,1104,18-29,1
209768,34.0,Unknown,Nashik,North,HDFC Bank,1238,30-39,2
209769,27.0,Employee,Mumbai,West,HDFC Bank,1461,18-29,1
209770,51.0,Employee,Unknown,East,HDFC Bank,1126,50-59,4
209771,23.0,Individual,Nashik,North,HDFC Bank,1082,18-29,1
209772,25.0,Individual,Pune,West,HDFC Bank,1219,18-29,1
209773,78.0,Business,Pune,North,HDFC Bank,1407,70-79,6
209774,68.0,Individual,Mumbai,South,HDFC Bank,1945,60-69,5
209775,28.0,Employee,Nagpur,South,HDFC Bank,1616,18-29,1
209776,74.0,Business,Solapur,West,HDFC Bank,1928,70-79,6
209777,29.0,Business,Nashik,West,HDFC Bank,1971,18-29,1
209778,26.0,Employee,Nashik,South,HDFC Bank,1585,18-29,1
209779,19.0,Employee,Mumbai,East,HDFC Bank,1646,18-29,1
209780,25.0,Employee,Kolhapur,East,HDFC Bank,1429,18-29,1
209781,75.0,Individual,Kolhapur,South,HDFC Bank,1889,70-79,6
209782,28.0,Business,Nagpur,East,HDFC Bank,1573,18-29,1
209783,77.0,Employee,Pune,South,HDFC Bank,1512,70-79,6
209784,70.0,Business,Pune,North,HDFC Bank,1078,70-79,6
209785,53.0,Business,Solapur,North,HDFC Bank,1885,50-59,4
209786,27.0,Individual,Pune,North,HDFC Bank,1064,18-29,1
209787,38.0,Business,Kolhapur,East,HDFC Bank,1940,30-39,2
209788,37.0,Employee,Kolhapur,North,HDFC Bank,1979,30-39,2
209789,65.0,Employee,Nashik,West,HDFC Bank,1182,60-69,5
209790,25.0,Business,Solapur,West,HDFC Bank,1065,18-29,1
209791,53.0,Business,Nagpur,North,HDFC Bank,1834,50-59,4
209792,46.0,Individual,Unknown,West,HDFC Bank,1867,40-49,3
209793,,Employee,Nagpur,North,HDFC Bank,1207,Unknown,7
209794,29.0,Employee,Kolhapur,North,HDFC Bank,1053,18-29,1
209795,78.0,Business,Pune,South,HDFC Bank,1220,70-79,6
209796,31.0,Business,Mumbai,North,HDFC Bank,1235,30-39,2
209797,,Business,Solapur,West,HDFC Bank,1888,Unknown,7
209798,71.0,Employee,Solapur,East,HDFC Bank,1611,70-79,6
209799,67.0,Business,Unknown,North,HDFC Bank,1958,60-69,5
209800,38.0,Individual,Nashik,South,HDFC Bank,1437,30-39,2
209801,39.0,Individual,Kolhapur,West,HDFC Bank,1102,30-39,2
209802,38.0,Business,Nagpur,South,HDFC Bank,1435,30-39,2
209803,61.0,Individual,Mumbai,North,HDFC Bank,1693,60-69,5
209804,67.0,Individual,Nashik,North,HDFC Bank,1962,60-69,5
209805,47.0,Individual,Nashik,North,HDFC Bank,1420,40-49,3
209806,56.0,Individual,Pune,North,HDFC Bank,1107,50-59,4
209807,37.0,Individual,Pune,West,HDFC Bank,1523,30-39,2
209808,41.0,Employee,Kolhapur,East,HDFC Bank,1442,40-49,3
209809,40.0,Business,Unknown,North,HDFC Bank,1505,40-49,3
209810,24.0,Individual,Nashik,South,HDFC Bank,1403,18-29,1
209811,26.0,Business,Nagpur,West,HDFC Bank,1342,18-29,1
209812,18.0,Individual,Mumbai,West,HDFC Bank,1597,18-29,1
209813,43.0,Employee,Nashik,West,HDFC Bank,1799,40-49,3
209814,55.0,Employee,Unknown,South,HDFC Bank,1326,50-59,4
209815,,Individual,Nagpur,East,HDFC Bank,1213,Unknown,7
209816,71.0,Individual,Nashik,South,HDFC Bank,1555,70-79,6
209817,78.0,Individual,Nagpur,South,HDFC Bank,1321,70-79,6
209818,61.0,Employee,Solapur,South,HDFC Bank,1077,60-69,5
209819,39.0,Employee,Nagpur,North,HDFC Bank,1054,30-39,2
209820,61.0,Business,Nashik,North,HDFC Bank,1783,60-69,5
209821,27.0,Employee,Unknown,South,HDFC Bank,1855,18-29,1
209822,72.0,Individual,Nashik,South,HDFC Bank,1070,70-79,6
209823,79.0,Business,Pune,North,HDFC Bank,1067,70-79,6
209824,75.0,Employee,Nashik,North,HDFC Bank,1179,70-79,6
209825,23.0,Employee,Nagpur,East,HDFC Bank,1379,18-29,1
209826,34.0,Individual,Nashik,South,HDFC Bank,1932,30-39,2
209827,,Business,Mumbai,West,HDFC Bank,1685,Unknown,7
209828,,Employee,Nashik,East,HDFC Bank,1680,Unknown,7
209829,55.0,Employee,Nashik,West,HDFC Bank,1900,50-59,4
209830,41.0,Individual,Mumbai,East,HDFC Bank,1449,40-49,3
209831,68.0,Business,Mumbai,South,HDFC Bank,1260,60-69,5
209832,27.0,Business,Mumbai,West,HDFC Bank,1446,18-29,1
209833,73.0,Business,Kolhapur,North,HDFC Bank,1636,70-79,6
209834,25.0,Business,Solapur,East,HDFC Bank,1130,18-29,1
209835,38.0,Individual,Kolhapur,West,HDFC Bank,1233,30-39,2
209836,73.0,Unknown,Nashik,East,HDFC Bank,1903,70-79,6
209837,23.0,Employee,Kolhapur,South,HDFC Bank,1153,18-29,1
209838,38.0,Business,Kolhapur,West,HDFC Bank,1329,30-39,2
209839,,Unknown,Mumbai,West,HDFC Bank,1636,Unknown,7
209840,79.0,Business,Mumbai,West,HDFC Bank,1865,70-79,6
209841,56.0,Employee,Pune,East,HDFC Bank,1890,50-59,4
209842,41.0,Employee,Kolhapur,North,HDFC Bank,1611,40-49,3
209843,50.0,Unknown,Solapur,North,HDFC Bank,1052,50-59,4
209844,76.0,Individual,Nashik,North,HDFC Bank,1843,70-79,6
209845,35.0,Employee,Nagpur,South,HDFC Bank,1467,30-39,2
209846,73.0,Employee,Solapur,West,HDFC Bank,1639,70-79,6
209847,45.0,Business,Solapur,North,HDFC Bank,1412,40-49,3
209848,74.0,Individual,Pune,North,HDFC Bank,1013,70-79,6
209849,69.0,Business,Nashik,West,HDFC Bank,1495,60-69,5
209850,49.0,Business,Nashik,South,HDFC Bank,1516,40-49,3
209851,29.0,Individual,Mumbai,East,HDFC Bank,1761,18-29,1
209852,65.0,Individual,Mumbai,East,HDFC Bank,1367,60-69,5
209853,,Individual,Solapur,East,HDFC Bank,1538,Unknown,7
209854,44.0,Employee,Pune,West,HDFC Bank,1636,40-49,3
209855,27.0,Business,Nashik,South,HDFC Bank,1451,18-29,1
209856,63.0,Employee,Pune,West,HDFC Bank,1540,60-69,5
209857,74.0,Unknown,Nagpur,East,HDFC Bank,1514,70-79,6
209858,69.0,Employee,Nashik,North,HDFC Bank,1480,60-69,5
209859,59.0,Individual,Mumbai,North,HDFC Bank,1413,50-59,4
209860,49.0,Individual,Unknown,North,HDFC Bank,1227,40-49,3
209861,59.0,Business,Pune,East,HDFC Bank,1136,50-59,4
209862,43.0,Business,Mumbai,South,HDFC Bank,1768,40-49,3
209863,42.0,Business,Solapur,East,HDFC Bank,1239,40-49,3
209864,28.0,Employee,Unknown,West,HDFC Bank,1790,18-29,1
209865,40.0,Business,Nashik,South,HDFC Bank,1834,40-49,3
209866,51.0,Individual,Pune,North,HDFC Bank,1671,50-59,4
209867,74.0,Business,Unknown,South,HDFC Bank,1471,70-79,6
209868,69.0,Employee,Kolhapur,South,HDFC Bank,1517,60-69,5
209869,57.0,Business,Mumbai,East,HDFC Bank,1460,50-59,4
209870,79.0,Unknown,Kolhapur,South,HDFC Bank,1304,70-79,6
209871,40.0,Business,Pune,East,HDFC Bank,1654,40-49,3
209872,46.0,Employee,Nashik,West,HDFC Bank,1953,40-49,3
209873,48.0,Individual,Mumbai,South,HDFC Bank,1180,40-49,3
209874,24.0,Individual,Nashik,South,HDFC Bank,1029,18-29,1
209875,,Individual,Nagpur,South,HDFC Bank,1971,Unknown,7
209876,50.0,Business,Nagpur,North,HDFC Bank,1764,50-59,4
209877,38.0,Unknown,Solapur,East,HDFC Bank,1039,30-39,2
209878,19.0,Employee,Unknown,East,HDFC Bank,1186,18-29,1
209879,35.0,Individual,Solapur,North,HDFC Bank,1318,30-39,2
209880,64.0,Business,Nashik,East,HDFC Bank,1815,60-69,5
209881,50.0,Business,Solapur,West,HDFC Bank,1226,50-59,4
209882,54.0,Business,Unknown,North,HDFC Bank,1731,50-59,4
209883,51.0,Employee,Kolhapur,East,HDFC Bank,1891,50-59,4
209884,37.0,Unknown,Kolhapur,West,HDFC Bank,1323,30-39,2
209885,52.0,Employee,Nashik,East,HDFC Bank,1902,50-59,4
209886,68.0,Individual,Nashik,North,HDFC Bank,1942,60-69,5
209887,67.0,Individual,Solapur,East,HDFC Bank,1042,60-69,5
209888,78.0,Business,Kolhapur,West,HDFC Bank,1655,70-79,6
209889,71.0,Business,Kolhapur,West,HDFC Bank,1277,70-79,6
209890,35.0,Business,Solapur,West,HDFC Bank,1318,30-39,2
209891,63.0,Business,Nashik,East,HDFC Bank,1173,60-69,5
209892,79.0,Business,Nagpur,North,HDFC Bank,1758,70-79,6
209893,41.0,Unknown,Nagpur,East,HDFC Bank,1684,40-49,3
209894,25.0,Business,Unknown,South,HDFC Bank,1040,18-29,1
209895,78.0,Business,Nagpur,North,HDFC Bank,1408,70-79,6
209896,47.0,Employee,Pune,South,HDFC Bank,1561,40-49,3
209897,61.0,Employee,Pune,East,HDFC Bank,1322,60-69,5
209898,70.0,Individual,Pune,North,HDFC Bank,1179,70-79,6
209899,27.0,Individual,Nashik,South,HDFC Bank,1853,18-29,1
